code,name,constituency_id,num_voters
H022001,D/A PRM SCH. BRODEDWO,183,506
H022002,D/A PRM. MENSAHKROM,183,480
H022003,D/A PRM SCH. ANIAPE,183,343
H022101,HIGH COURT YARD. GOASO,183,258
H022102,R/C JHS. GOASO,183,661
H022103,AHAFOMAN SHTS. GOASO,183,741
H022104,MT. OLIVET METH CHURCH. GOASO,183,637
H022105,PRESBY PRM ?A? SCH. GOASO   1,183,426
H022106A,PRESBY PRM ?A? SCH. GOASO   2,183,384
H022106B,PRESBY PRM ?A? SCH. GOASO   2,183,384
H022107A,PRESBY JHS. GOASO,183,392
H022107B,PRESBY JHS. GOASO,183,392
H022108A,HEALTH MGT BLK. GOASO,183,638
H022108B,HEALTH MGT BLK. GOASO,183,638
H022109,PENTECOST CHURCH. NKRANKROM,183,276
H022201,METH JHS ?A?. GOASO,183,414
H022202,FORESTRY COMMISSION OFF. GOASO,183,717
H022203,METH PRM SCH ?A?. GOASO,183,386
H022204,MUNICIPAL ASSEMBLY HALL. GOASO,183,634
H022301A,ZONGO NEW MOSQUE. GOASO   1,183,516
H022301B,ZONGO NEW MOSQUE. GOASO   1,183,516
H022302,ZONGO NEW MOSQUE. GOASO   2,183,562
H022303,ASSEMBLIES OF GOD JHS. GOASO,183,282
H022304A,PENTECOST CHURCH CENT. GOASO,183,398.5
H022304B,PENTECOST CHURCH CENT. GOASO,183,398.5
H022305,CHRIST APOSTOLIC CH. GOASO   1,183,501
H022306,CHRIST APOSTOLIC CH. GOASO   2,183,366
H022307A,SDA JHS. GOASO,183,461.5
H022307B,SDA JHS. GOASO,183,461.5
H022308A,D/A PRM SCH. DECHEM    1,183,445.5
H022308B,D/A PRM SCH. DECHEM    1,183,445.5
H022309,D/A PRM SCH. DECHEM    2,183,99
H022310,SDA PRM SCH. GOASO,183,416
H022311A,BRIGHT STAR JHS. BOBKROM   1,183,484.5
H022311B,BRIGHT STAR JHS. BOBKROM   1,183,484.5
H022312,BRIGHT STAR JHS. BOBKROM   2,183,450
H022313,BLESSED HOME PREP. GOASO,183,457
H022314A,ISLAMIC PRIM SCH. GOASO,183,573.5
H022314B,ISLAMIC PRIM SCH. GOASO,183,573.5
H022401,D/A PRM SCH. DOMINASE,183,452
H022402,D/A JHS. DOMINASE,183,433
H022403,D/A PRM SCH. SEKYEREKROM,183,217
H022404,CMB SHED. KOBRO,183,135
H022405,COCOA SHED. KYIRIKASA,183,301
H022501,PENTECOST CHURCH. BEREKUM,183,224
H022502,D/A PRM SCH. AWOROKROM,183,432
H022503,D/A JHS. FIANKO,183,532
H022601,M/A JHS KASAPIN 1,183,735
H022602,M/A JHS KASAPIN 2,183,463
H022603,SDA CHURCH. KASAPIN,183,566
H022604A,PRESBY CHURCH. KASAPIN,183,396.5
H022604B,PRESBY CHURCH. KASAPIN,183,396.5
H022605,CMB SHED. KWAME AMAADIEKROM,183,392
H022606,CMB AKWABOAHENEKROM,183,606
H022607,CMB SHED. KWAME SARAKROM,183,583
H022608,CMB SHED. KWAKU KRAKROM,183,265
H022701,CMB SHED. WAM,183,502
H022702,D/A PRM SCH. KOFIMIREKROM,183,201
H022703,D/A PRM SCH. PETERKROM,183,346
H022704,D/A PRM SCH. SUNTRESO,183,381
H022705A,D/A PRM SCH. KWAOPRETEY,183,410.5
H022705B,D/A PRM SCH. KWAOPRETEY,183,410.5
H022801,D/A PRM. AMPENKRO EAST,183,453
H022802,D/A JHS. AMPENKRO WEST,183,402
H022803,AFRICAN FAITH SCH. JERUSALEM,183,171
H022804,CMB SHED. ASANTEMAN,183,642
H022805,D/A JHS. ABIDJAN,183,497
H022806,D/A PRM SCH. DIASIBE,183,330
H022901,M/A JHS.  ABEBERESEKROM,183,573
H022902,D/A JHS. NYANKOMAGOKROM,183,454
H022903,CMB SHED. SEKYERE,183,341
H022904,R/C PRM SCH. ADANKYEKYE,183,205
H022905,CMB SHED. KWAME PUAH,183,180
H022906,D/A PRM SCH. KWADWO ADDAIKROM,183,446
H022907,COCOA SHED. PEPRAHKROM,183,211
H030101,METH JHS ACHIRENSUA,184,524
H030102,METH JHS ACHIRENSUA,184,458
H030103,METH PRI SCH ACHIRENSUA,184,561
H030104,CMB SHED ACHIRENSUA,184,307
H030201,POST OFFICE ACHIRENSUA,184,511
H030202,DAY NURSERY  ACHIRENSUA,184,547
H030203,PRESBY JHS ACHIRENSUA,184,467
H030204,COMMUNITY CENTRE ACHIRENSUA,184,541
H030205A,SHS ACHERENSUA,184,403
H030205B,SHS ACHERENSUA,184,403
H030301,D/A JHS ACHIRENSUA,184,603
H030302,D/A PRI SCH ACHIRENSUA,184,507
H030303,ARABIC SCH ACHIRENSUA,184,506
H030401,D/A PRIM. KONKONTRESO,184,472
H030402,D/A JHS KONKONTRESO,184,414
H030501,COMM. CENTRE HWIDIEM,184,457
H030502,COMM. CENTRE HWIDIEM,184,435
H030503,METH. JHS HWIDIEM,184,613
H030601,METH CHURCH HWIDIEM,184,391
H030602,CMB SHED HWIDIEM,184,515
H030603,R/C CHURCH HWIDIEM,184,567
H030604,R/C CHURCH HWIDIEM,184,525
H030605,TEMP. BOOTH BRONIKROM,184,359
H030606,OPEN SPACE PENTECOST CHURCH HWIDIEM,184,628
H030607,OPEN SPACE PENTECOST CHURCH HWIDIEM,184,520
H030701,S.H.S HWIDIEM CAMPUS,184,635
H030702,S.H.S HWIDIEM CAMPUS,184,555
H030703,OSUODUMGYA S.H.S HWIDIEM,184,643
H030704,OSUODUMGYA S.H.S HWIDIEM,184,674
H030705,CMB SHED SUBIRISO,184,246
H030706,CMB SHED DORMAA,184,369
H030801,NEW MARKET WURAMUMUSO,184,610
H030802,NEW MARKET WURAMUMUSO,184,555
H030803A,D/A  PRIM. SCH AMANFROM,184,400
H030803B,D/A  PRIM. SCH AMANFROM,184,400
H030804,CMB SHED ATTA-NE-ATTA,184,498
H030901,D/A PRIM. SCH. APENAMADI,184,569
H030902,D/A PRIM. SCH. OSEIKROM,184,549
H031001,D/A JHS NKASSEIM,184,405
H031002,D/A JHS NKASSEIM,184,370
H031003,R/C PRIM. SCH. NKASSEIM,184,420
H031004,CMB SHED ODUROKROM,184,269
H031101,METHODIST CHURCH NKASSEIM,184,483
H031102,CMB DEPOT NKASSEIM,184,504
H031103,CMB DEPOT NKASSEIM,184,494
H031104,CMB SHED ASUBIMA,184,442
H031201,CMB SHED NKASSIEM,184,475
H031202,SDA CHURCH NKASSEIM,184,465
H031301,METHODIST PRIMARY NKASSEIM,184,496
H031302,PRESBY JHS NKASSEIM,184,449
H031303,PRESBY JHS NKASSEIM,184,417
H031304,D/A PRIM. SCH. OHIATUA,184,411
H031401,PENTECOST CHURCH APORTORYEWA,184,650
H031402,OPEN SPACE COCOA STATION NKASSEIM,184,702
H031403,OPEN SPACE COCOA STATION NKASSEIM,184,691
H031501,MARKET SQUARE NKRANKROM,184,530
H031502,MARKET SQUARE NKRANKROM,184,486
H031503,D/A PRIM. SCHOOL NKRANKROM,184,682
H031504,CMB SHED KWAMO,184,224
H031505,TEMP. BOOTH MOSEASO,184,480
H031601,POST OFFICE DADIESOABA,184,715
H031701,CMB SHED DADIESOABA,184,596
H031702,PRESBY PRIM. SCH. DADIESIABA,184,529
H031801,R/C PRIMARY SCHOOL DADIESIABA,184,531
H031802,METH. JHS DADIESOABA,184,648
H031803,METH. JHS DADIESOABA,184,647
H031804,NURSING TRAINING SCH. DADIESOABA,184,255
H031901,CMB SHED TWABIDI NO.1,184,324
H031902,L/A PRIM. SCH. TWABIDI NO.2,184,229
H031903,D/A PRIM SCH. OWUSUKROM,184,390
H031904,CMB SHED ANUNUM,184,319
H031905,CMB SHED AYARGO,184,332
H031906,CMB SHED AKWASIPONG KROM,184,192
H031907,D/A PRIM. SCH. MANKESSIM,184,390
H032001,R/C CHURCH MEHAME,184,566
H032002,MEHAME MOSQUE MEHAME,184,597
H032101,METH. PRIM. SCH. MEHAME,184,530
H032102,METH. PRIM. SCH. MEHAME,184,423
H032103,CMB SHED OSEIKROM,184,269
H032104,D/A BASIC SCH. KWANTENG,184,298
H032201,R/C PRIM. SCH. SIENCHEM,184,550
H032202,R/C PRIM. SCH. SIENCHEM,184,553
H032203,CMB SHED KWAKU NYUMA,184,412
H032204,D/A PRIMARY SCH. MANHYIA,184,746
H032301,D/A PRIM. SCH (LOWER) SUNKWA,184,582
H032302,D/A PRIM. SCH (UPPER) SUNKWA,184,226
H032303,CMB SHED TENSO,184,230
H032304,CMB SHED KWAKU DINKYENE,184,231
H032305,D/A PRIM. SCH. ADWUMAYE,184,339
H032306,CMB SHED WIAFEKROM,184,280
H032307,D/A PRIM. SCH. NSUMAMA,184,379
H040101,D.A JHS GAMBIA NO.1,185,730
H040102,TEMP BOOTH. ALHAJIKROM,185,224
H040201,D.A PRIM SCH. AGRAVE,185,459
H040202,D.A PRIM SCH. KRAKYEKROM,185,234
H040203,TEMP BOOTH. KWADWO NKRUMAH,185,485
H040204,TEMP BOOTH. KWABENA FOHKROM,185,215
H040205,TEMP BOOTH. POBIKROM,185,156
H040206,D.A PRIM. BIASO KASSAPIN,185,93
H040207,TEMP BOOTH.NSUTA,185,447
H040208,TEMP BOOTH. KWAME MENSAH,185,393
H040301A,ANGLICAN PRIM SCH LOWER GAMBIA NO.2,185,377
H040301B,ANGLICAN PRIM SCH LOWER GAMBIA NO.2,185,377
H040302,ANGLICAN PRIM SCH LOWER GAMBIA NO.2,185,341
H040401,ANGLICAN JHS GAMBIA NO.2,185,685
H040402,D.A PRIM SCH GAMBIA NO.2,185,679
H040403,D.A PRIM SCH GAMBIA NO.2,185,247
H040501,D.A PRIM SCH. KWADWO ADDEIKROM,185,319
H040502,TEMP BOOTH. KWADWO ADDEIKROM,185,198
H040601,D.A PRIM SCH. BIASO,185,377
H040602,TEMP BOOTH. BIASO,185,147
H040701,CMB SHED. KENSERE,185,525
H040702,D.A JHS KENSERE,185,321
H040703,OPEN SPACE. ABOAGYAA,185,503
H040704,CMB SHED. ADU KWADWO,185,227
H040801,D.A PRIM SCH. KOFORIDUA,185,318
H040802,D.A JHS. ASAMANG,185,448
H040803,D.A JHS. GOATIFI,185,217
H040804,CMB SHED. CAMP,185,309
H040901,D.A PRIM SCH. KRAMOKROM,185,458
H040902,D.A PRIM SCH(UPPER) ASAMPANAYE,185,300
H040903,D.A PRIM SCH(LOWER) ASAMPANAYE,185,421
H040904,D.A PRIM SCH LOWER GOATIFI,185,122
H040905,D.A PRIM SCH UPPER GOATIFI,185,118
H041001,D.A PRIM SCH. KENYASE NO.3,185,523
H041002,GCMB SHED. NSIAKROM,185,114
H041003,D.A PRIM SCH. KOJOKROM,185,274
H041004,CMB SHED. AKOSAKROM,185,381
H041005,D.A PRIM SCH. YAW BREFOKROM,185,266
H041101,TRADITIONAL COUNCIL OFFICE. KENYASE NO.1,185,644
H041102,OLD COURT HOUSE. KENYASE NO.1,185,175
H041201A,ANGLICAN PRIM SCH. KENYASE NO.1,185,377
H041201B,ANGLICAN PRIM SCH. KENYASE NO.1,185,377
H041202,ANGLICAN JHS. KENYASE NO.1,185,230
H041301A,GCMB SHED. KENYASE NO.1,185,382
H041301B,GCMB SHED. KENYASE NO.1,185,382
H041302,R.C PRIM SCH. KENYASE NO.1,185,730
H041303,OPEN SPACE. HABBITAT,185,535
H041304,GCMB SHED. KENYASE NO.1,185,382
H041305,R.C PRIM SCH. KENYASE NO.1,185,278
H041401,CMB SHED. ADUKROM,185,326
H041402,CMB SHED. BOGYAMPA,185,259
H041501,CMB SHED. OBENGKROM,185,523
H041502,CMB SHED. DONKORKROM,185,225
H041503,TEMP BOOTH. KWAHU NOS.1 AND 2,185,159
H041504,CMB SHED. OBENGKROM,185,241
H041601,DURBAR GROUND. KENYASE NO.2,185,688
H041602,EDUCATION COMPLEX. KENYASE NO.2,185,331
H041603,TEMP BOOTH. KWADASO WEST KENYASE NO.2,185,413
H041604,DURBAR GROUND. KENYASE NO.2,185,147
H041701A,T.I AHMADIYYA JHS. KENYASE NO.2,185,459
H041701B,T.I AHMADIYYA JHS. KENYASE NO.2,185,459
H041702,T.I AHMADIYYA PRIM SCH. KENYASE NO.2,185,604
H041703,T.I AHMADIYYA PRIM SCH. KENYASE NO.2,185,316
H041801A,METH JHS. KENYASE NO.2,185,460
H041801B,METH JHS. KENYASE NO.2,185,460
H041802A,CHURCH OF PENTECOST. KENYASE NO.2,185,468
H041802B,CHURCH OF PENTECOST. KENYASE NO.2,185,468
H041803,METH JHS. KENYASE NO.2,185,405
H041804,CHURCH OF PENTECOST. KENYASE NO.2,185,401
H041901A,CMB SHED. KENYASE NO.2,185,457
H041901B,CMB SHED. KENYASE NO.2,185,457
H041902A,R.C PRIM SCH. KENYASE NO.2,185,420.5
H041902B,R.C PRIM SCH. KENYASE NO.2,185,420.5
H041903,R.C PRIM SCH. KENYASE NO.2,185,382
H041904,CMB SHED. KENYASE NO.2,185,281
H042001A,KODIWOHIA D.A BASIC SETTLEMENT PHASE 1,185,403.5
H042001B,KODIWOHIA D.A BASIC SETTLEMENT PHASE 1,185,403.5
H042002,CMB SHED. DONKYIKROM,185,598
H042003,OPEN SPACE. SETTLEMENT PHASE NO.2,185,466
H042004,OPEN SPACE. SETTLEMENT PHASE NO.3,185,286
H042005,KODIWOHIA D.A BASIC SETTLEMENT PHASE 1,185,192
H042101,COMMUNITY CENTRE. NTOTROSO,185,709
H042102,TEMP BOOTH. NKRANKROM,185,278
H042103A,METHODIST JHS. NTOTROSO,185,467.5
H042103B,METHODIST JHS. NTOTROSO,185,467.5
H042104,COMMUNITY CENTRE. NTOTROSO,185,164
H042105,METHODIST JHS. NTOTROSO,185,127
H042201A,OLD POST. NTOTROSO,185,399.5
H042201B,OLD POST. NTOTROSO,185,399.5
H042202,NEW POST OFFICE. NTOTROSO,185,599
H042203,GPRTU OFFICE. NTOTROSO,185,710
H042204A,CMB SHED. KWAKYEKROM,185,395.5
H042204B,CMB SHED. KWAKYEKROM,185,395.5
H042205,CMB SHED. TAWIAKROM,185,594
H042206,OLD POST OFFICE. NTOTROSO,185,206
H042301,METHODIST CHURCH. GYEDU,185,714
H042302,COMMUNITY CENTRE. GYEDU,185,548
H042401,METHODIST CHURCH. WAMAHINSO,185,662
H042402,APOSTOLIC CHURCH. WAMAHINSO,185,443
H042501,CMB SHED. WAMAHINSO,185,471
H042502,D.A PRIM SCH. WAMAHINSO,185,571
H042503,D.A PRIM SCH.YAW OWUSUKROM,185,575
H042504,CMB SHED. AMOMASO,185,746
H050101,R/C J H S BECHEM,186,586
H050102,R/C PRIM BECHEM,186,533
H050201,OLD ANGLICAN BECHEM 1,186,380
H050202,OLD ANGLICAN BECHEM 2,186,315
H050203,KROTIA CENTRE BECHEM,186,484
H050301,C M B SHED II BECHEM 1,186,390
H050302,C M B SHED II BECHEM 2,186,334
H050303,ISLAMIC PRIM SCH BECHEM 1,186,337
H050304,ISLAMIC PRIM SCH BECHEM 2,186,301
H050305,LOWCOST WEST. BECHEM,186,436
H050401,GREATER GRACE TEMPLE BECHEM 1,186,566
H050402,GREATER GRACE TEMPLE BECHEM 2,186,461
H050501A,PRESBY PRIM A BECHEM,186,377.5
H050501B,PRESBY PRIM A BECHEM,186,377.5
H050502,PRESBY JHS BECHEM,186,539
H050503,YAW-KYEKYEW COCOA SHED,186,142
H050601,COMMUNITY CENTRE BECHEM,186,570
H050602,OLD DISTRIC ADMINISTRATION BECHEM 1,186,519
H050603,OLD DISTRIC ADMINISTRATION BECHEM 2,186,366
H050701,METH NURSERY BECHEM 1,186,538
H050702,METH NURSERY BECHEM 2,186,518
H050703,WATER AND SANITATION OFFICE BECHEM,186,491
H050704,FR VINCENT PREP SCH BECHEM NO.2,186,336
H050801,L/A PRIM SCH NKWANTASO. BECHEM,186,721
H050802A,NEW DISTRICT ADMINISTRATION BECHEM,186,386
H050802B,NEW DISTRICT ADMINISTRATION BECHEM,186,386
H050901,R/C CHURCH KWASU,186,419
H050902,C M B KWASU,186,377
H050903,C M B SHED NYINASUA,186,334
H050904,C M B SHED BREDI,186,186
H050905,C M B SHED WOARABEBA,186,92
H051001,C M B SHED ADOMAKOKROM,186,432
H051002,C M B SHED KWABENATENTEN,186,230
H051101,POST OFFICE NEW BROSANKRO,186,430
H051102,R/C CHURCH NEW BROSANKRO,186,344
H051201,PRESBY PRI SHC NEW BROSANKRO,186,390
H051202,COMMUNITY J S S NEW BRONSANKRO,186,451
H051203,KURODADAA COCOA SHED,186,130
H051204,C M B SHED KWAKUKRAKROM,186,139
H051301A,L/A PRIM SCH ONWENKWANTA,186,404
H051301B,L/A PRIM SCH ONWENKWANTA,186,404
H051401,C M B SHED1 OLD BROSANKRO,186,174
H051402,METH LOWER PRI OLD BROSANKRO,186,187
H051403,C M B SHED II OLD BROSANKRO,186,238
H051404,METH UPPER PRI SCH OLD BROSANKRO,186,154
H051405,R C UPPER PRI SCH OLD BROSANKRO,186,169
H051406,R C LOWER PRI SCH OLD BROSANKRO,186,195
H051501,R/C J H S BREME,186,341
H051502,R/C PRIM SCH BREME,186,377
H051503,BREME MARKET SQUARE,186,298
H051601,PRESBY PRIM SCH OHIANIMGUASE,186,491
H051602,R/C CHURCH MANSOPA,186,175
H051701,PRESBY PRIM SCH MANSIN,186,600
H051702,R/C CHURCH MANSIN,186,656
H051801,C M B SHED BOFOAKA,186,273
H051802,C M B SHED ASIKASU,186,231
H051803,PRESBY PRIM SCH MAWANINSO,186,357
H051804,C M B SHED AGYIMKROM,186,405
H051901,NEW APOSTOLIC CHURCH,186,429
H051902,C M B SHED DWOMO,186,377
H051903,L/A PRIM SCH AHIASE,186,176
H052001,METH PRIM SCH DWOMO,186,427
H052002,R/C CHURCH DWOMO,186,454
H052003,TETRETEM. DWOMO,186,372
H052101,ASSEMBLIES OF GOD CHURCH TECHIMANTIA,186,366
H052102,PRESBY J H S TECHIMANTIA,186,284
H052103,C M S SHED II TECHIMANTIA,186,429
H052104,PRESBY PRIM 'A' TECHIMANTIA,186,294
H052105,S D A CHURCH TECHIMANTIA,186,365
H052106,FAITH NO 2 CHURCH TECHIMANTIA,186,354
H052107,PRESBY NURSERY SCHOOL TECHIMANTIA,186,302
H052108,HABITAT. TECHIMANTIA,186,397
H052201,G P R T U TECHIMANTIA,186,287
H052202,POSTAL SERVICES TECHIMANTIA,186,338
H052203,DAY NURSERY TECHIMANTIA,186,433
H052204,APAADU TECHIMANTIA,186,329
H052205,G P R T U OFFICE TECHIMANTIA,186,388
H052301,R/C LOWER PRIM SCH TECHIMANTIA,186,369
H052302,R/C NURSERY TECHIMANTIA,186,232
H052303,V R A OFFICE TECHIMANTIA,186,291
H052304,AMPEDWEE TECHIMANTIA,186,300
H052401,R C CHURCH TECHIMANTIA,186,457
H052402,OLD CMB SHED TECHIMANTIA,186,386
H052501,OLD MOSQUE TECHIMANTIA,186,558
H052502A,COMMUNITY J H S TECHIMANTIA,186,438
H052502B,COMMUNITY J H S TECHIMANTIA,186,438
H052503,COMMUNITY PRIM SCH TECHIMANTIA,186,553
H052504,ST JOSEPH'S J H S TECHIMANTIA,186,455
H052601,PENTECOST CHURCH TECHIMANTIA,186,454
H052602,C M B SHED I TECHIMANTIA 1,186,308
H052603,C M B SHED I TECHIMANTIA 2,186,362
H052604,COCOA SHED KRONTIHENEKROM,186,115
H052605,C M B SHED YAW BORGORKROM,186,77
H052606,C M B SHED TECHIMANTIA NKWAKYIRE,186,81
H052701,L A PRIM SCH AKOBRO,186,436
H052702,L/A PRIM SCH NYAMEBEYE,186,199
H052703,L A PRI SCH AKOKOSU,186,96
H052801,R/C PRIM SCH TWEAPEASE,186,381
H052802,C M B SHED WAYEKROM,186,140
H052901,C M B SHED NSUANSUA,186,32
H052902,C M B SHED WORAPONHO,186,218
H052903,L/A J H S SUBRISO 1,186,521
H052904,L/A J H S SUBRISO 2,186,534
H053001,L A PRIM SCH ASUBOI,186,200
H053002,C M B SHED KWADWO YEBOAKROM / NPUNPUNASE,186,204
H053003,C M B SHED SANTASE,186,71
H053101,METHODIST PRIMARY SCH DERMA-NKWAKYIRE,186,351
H053102,C M B SHED DERMA-NKWAKYIRE,186,319
H053103,C M B SHED KOFI NTAMKROM,186,351
H053104,KOFI NTAMKROM COMM.CENTRE,186,268
H053201,E K AWAHAMU JUNCTION DERMA,186,560
H053202,NEW G P R T U DERMA 1,186,424
H053203,NEW G P R T U DERMA 2,186,363
H053204,PENTECOST CHURCH DERMA 1,186,453
H053205,PENTECOST CHURCH DERMA 2,186,444
H053206,APOSTOLIC CHURCH DERMA 1,186,494
H053207,APOSTOLIC CHURCH DERMA 2,186,457
H053301,MTH J S S DERMA,186,717
H053302,METH PRIM 'B' SCH DERMA 1,186,418
H053303,METH PRIM 'B' SCH DERMA 2,186,415
H053401,R/C CHURCH DERMA,186,463
H053402,R/C PRIM SCH DERMA,186,454
H053403,C M B SHED AYAASUANO,186,414
H053501,OLD G P R T U OFFICE DERMA 1,186,415
H053502,OLD G P R T U OFFICE DERMA 2,186,349
H053503,FAITH CHURCH DERMA 1,186,501
H053504,FAITH CHURCH DERMA 2,186,478
H053601,D/A PRIM SCH MONTA,186,230
H053602,C M B SHED TUAGYANKROM,186,549
H053603,C M B SHED KWAKUFEKROM,186,75
H053701,C M B SHED I ANKAASE,186,565
H053702,C M B SHED II ANKAASE,186,464
H053801,L A PRIM SCH ADAA,186,354
H053802,C M B SHED ADAA,186,328
H053803,CMB SHED KWAJO FOURJOUR KROM,186,139
H053901,KYEBI COCOA SHED,186,107
H053902,L A PRIM SCH NSUTA,186,173
H053903,C M B SHED NINKYININKYI,186,91
H053904,NYAMEBEKYERE COCOA SHED,186,96
H060101,C M B SHED BOASO,187,206
H060102,C M B SHED BUOKUKURUWA,187,611
H060103,C M B SHED AKOKOAMMON,187,169
H060104,COURT HSE. D/NKWANTA 1,187,450
H060105,COURT HSE. D/NKWANTA 2,187,415
H060106,INFORMATION CENTER D/NKWANTA,187,692
H060107,OLD METHODIST CHURCH D/NKWANTA,187,297
H060201,PENTECOST CHURCH D/NKWANTA 1,187,651
H060202,PENTECOST CHURCH D/NKWANTA 2,187,686
H060203A,PENTECOST M/A D/NKWANTA,187,378
H060203B,PENTECOST M/A D/NKWANTA,187,378
H060204,S D A CHURCH D/NKWANTA,187,583
H060205,CIRCUIT COURT D/NKWANTA,187,611
H060206,TEMP. BOOTH BREDI ROAD D/NKWANTA,187,694
H060207,L A UPPER PRIM  SCH BREDI,187,137
H060208,L A LOWER PRIM. SCH. BREDI,187,213
H060209,TEMP BOOTH APATAASU,187,161
H060210,TEMP BOOTH NANA BASOA'S AVENUE D/NKWANTA,187,713
H060301,APOSTLES' CONTINUATION CHURCH HQ D/NKWANTA,187,647
H060302,R/C JHS D/NKWANTA,187,610
H060303,R/C PRIM 'B' D/NKWANTA,187,730
H060304,CATHOLIC CHURCH D/NKWANTA,187,601
H060401,R C PRIM SCH SUSUANHO,187,350
H060402,PENTECOST CHURCH SUSUANHO,187,467
H060403,L A PRIM SCH KOFORIDUA,187,666
H060404,TEMP BOOTH TWEWAHO JUNCTION,187,273
H060501,COMMUNITY CENTRE D/NKWANTA 1,187,544
H060502,COMMUNITY CENTRE D/NKWANTA  2,187,376
H060503,31ST DEC DAY CARE D/NKWANTA 1,187,438
H060504,31ST DEC DAY CARE D/NKWANTA 2,187,423
H060505,C M B SHED CAMPSO,187,232
H060601,PRESBY PRIM 'A' SCH D/NKWANTA,187,494
H060602,METHODIST J H S D/NKWANTA,187,578
H060603,PRESBY PRIM 'B' SCH D/NKWANTA,187,399
H060701,C M B SHED TWABIDI,187,205
H060702,C M B SHED BINKYEM,187,172
H060703,C M B SHED BOMMODEN,187,177
H060704,C M B SHED GYAAKYE,187,113
H060801,S D A J H S TERCHIRE,187,420
H060802,L A PRIM SCH TERCHIRE,187,509
H060803,POST OFFICE TERCHIRE,187,437
H060804,R/C PRIM TERCHIRE 1,187,455
H060805,R/C PRIM TERCHIRE 2,187,394
H060806,PRESBY CHURCH TERCHIRE,187,424
H060901,CLINIC ADROBAA,187,488
H060902,POST OFFICE ADROBAA,187,485
H060903,R/C  PRIM SCH ADROBAA,187,465
H060904,NEW APOSTOLIC  ADROBAA,187,441
H061001,L A PRIM SCH KUROFOFROM,187,276
H061002,C M B SHED BISI,187,65
H061003,L A PRIM SCH SUBRISO NO 1,187,386
H061004,PRESBY CHURCH SUBRISO NO 1,187,292
H061005,C M B SHED DAGYAMEM,187,139
H061006,L A PRIM SCH DAGYAMEM,187,159
H061007,C M B SHED SANTAASE,187,140
H061101,PENTECOST CHURCH KOTWE,187,245
H061102,PENTECOST CHURCH SUBRISO/SUKUUM,187,311
H061103,PRESBY NURSERY SCH SUBRISO/SUKUUM,187,237
H061104,L A PRIM SCH MANKRANHO,187,628
H061105,D/A PRIM SCH BAFFOKROM,187,442
H061201A,R C NURSERY SCH TANOSO,187,409
H061201B,R C NURSERY SCH TANOSO,187,409
H061202,POST OFFICE TANOSO,187,536
H061203,APOSTOLIC CHURCH TANOSO,187,602
H061204,L A PRIM SCH POMWAAKROM,187,355
H061301A,TEMP BOOTH TANOAGYA TANOSO,187,399.5
H061301B,TEMP BOOTH TANOAGYA TANOSO,187,399.5
H061302,PRESBY PRIM SCH TANOSO,187,728
H061303,COMMUNITY NURSERY SCH TANOSO,187,575
H061304A,METH PRIM SCH TANOSO,187,377.5
H061304B,METH PRIM SCH TANOSO,187,377.5
H061305,TEMP BOOTH BRIMAKROM,187,90
H061401,R/C J H S AFRISIPAKROM,187,675
H061402,C M B SHED AFRISIPAKROM,187,501
H061403,M/A PRIM  SCH SERESO,187,61
H061404,C M B SHED SUSUANSO,187,480
H061405,R C PRIM SCH SUSUANSO,187,443
H061406,PENTECOST CHURCH SUSUANSO,187,579
H061407,PRESBY CHURCH SUSUANSO,187,514
H061501,METH J H S  YAMFO,187,663
H061502,METH PRIM 'A' SCH YAMFO,187,569
H061503,PRESBY PRIM SCH YAMFO,187,579
H061601,BETHANY CHURCH YAMFO 1,187,411
H061602,BETHANY CHURCH YAMFO 2,187,371
H061603,TEMP BOOTH YAMFO 1,187,418
H061604,TEMP BOOTH YAMFO 2,187,415
H061701,TRADITIONAL COUNCIL OFFICE YAMFO,187,624
H061702A,TRUE CHURCH YAMFO,187,376
H061702B,TRUE CHURCH YAMFO,187,376
H061703,C M B SHED AHYIAYEM,187,308
H061704,PRESBY CHURCH AHYIAYEM,187,118
H061705,PENTECOST CHURCH AHYIAYEM,187,253
H061801A,L A J H S YAMFO,187,406.5
H061801B,L A J H S YAMFO,187,406.5
H061802,R C PRIM 'B' YAMFO 1,187,540
H061803,R C PRIM 'B' YAMFO 2,187,576
H061804,R C PRIM 'A' YAMFO 1,187,671
H061805,R C PRIM 'A' YAMFO 2,187,531
H061901,L A PRIM SCH TANOANO,187,231
H061902,C M B SHED BOOSIE,187,290
H061903,PRESBY PRIM SCH ASEN,187,247
H062001,C M B SHED ASUADAE,187,327
H062002,C M B SHED ATUDROBESA,187,461
H062003,C M B SHED RUBI,187,218
H062101,C M B SHED MAMPONGTENG,187,149
H062102,R C PRIM 'A' SCH BOMAA,187,442
H062103,R C PRIM 'B' SCH BOMAA,187,450
H062104,C M B SHED 111 BOMAA,187,410
H062105,C M B SHED  II BOMAA,187,439
H062201,C M B SHED DIST OFFICE BOMAA,187,506
H062202,METH CHURCH BOMAA,187,440
H062203,OLD PRESBY CHURCH BOMAA,187,416
H062204,C M B SHED I BOMAA,187,579
H062205,C M B SHED NSUAPEMKROM,187,343
H062301,C M B SHED ONWE,187,117
H062302,C M B SHED NKWANTABISA,187,135
H062303,C M B SHED AKURAAKAN,187,110
H062304,R C PRIM SCH ASUKESE,187,665
H062401,C M B SHED APESIKA,187,217
